id,filled_up_id,date_of_completion,updated_data,date,checked
200,2,2020-04-06 20:08:54.904961+00:00,2020-04-06 20:08:54.904961+00:00,2020-03-30,True
201,3,2020-04-06 20:08:54.948924+00:00,2020-04-06 20:08:54.949962+00:00,2020-03-30,True
202,4,2020-04-06 20:08:54.988679+00:00,2020-04-06 20:08:54.988679+00:00,2020-03-30,True
203,5,2020-04-06 20:08:55.027735+00:00,2020-04-06 20:08:55.027735+00:00,2020-03-30,True
204,6,2020-04-06 20:08:55.065971+00:00,2020-04-06 20:08:55.066970+00:00,2020-03-30,True
205,2,2020-04-06 20:08:55.108407+00:00,2020-04-06 20:08:55.108407+00:00,2020-03-31,True
206,3,2020-04-06 20:08:55.150709+00:00,2020-04-06 20:08:55.150709+00:00,2020-03-31,True
207,4,2020-04-06 20:08:55.194926+00:00,2020-04-06 20:08:55.195041+00:00,2020-03-31,True
208,5,2020-04-06 20:08:55.238076+00:00,2020-04-06 20:08:55.239076+00:00,2020-03-31,True
209,6,2020-04-06 20:08:55.281245+00:00,2020-04-06 20:08:55.281245+00:00,2020-03-31,True
210,2,2020-04-06 20:08:55.324745+00:00,2020-04-06 20:08:55.324745+00:00,2020-04-01,True
211,3,2020-04-06 20:08:55.373295+00:00,2020-04-06 20:08:55.373295+00:00,2020-04-01,True
212,4,2020-04-06 20:08:55.417295+00:00,2020-04-06 20:08:55.417295+00:00,2020-04-01,True
213,5,2020-04-06 20:08:55.461934+00:00,2020-04-06 20:08:55.461934+00:00,2020-04-01,True
214,6,2020-04-06 20:08:55.505891+00:00,2020-04-06 20:08:55.505891+00:00,2020-04-01,True
215,2,2020-04-06 20:08:55.550303+00:00,2020-04-06 20:08:55.550303+00:00,2020-04-02,True
216,3,2020-04-06 20:08:55.593052+00:00,2020-04-06 20:08:55.593052+00:00,2020-04-02,True
217,4,2020-04-06 20:08:55.636885+00:00,2020-04-06 20:08:55.636885+00:00,2020-04-02,True
218,5,2020-04-06 20:08:55.679887+00:00,2020-04-06 20:08:55.679887+00:00,2020-04-02,True
219,6,2020-04-06 20:08:55.710884+00:00,2020-04-06 20:08:55.710884+00:00,2020-04-02,True
220,2,2020-04-06 20:08:55.740884+00:00,2020-04-06 20:08:55.740884+00:00,2020-04-03,True
221,3,2020-04-06 20:08:55.768884+00:00,2020-04-06 20:08:55.768884+00:00,2020-04-03,True
222,4,2020-04-06 20:08:55.797884+00:00,2020-04-06 20:08:55.797884+00:00,2020-04-03,True
223,5,2020-04-06 20:08:55.825884+00:00,2020-04-06 20:08:55.825884+00:00,2020-04-03,True
224,6,2020-04-06 20:08:55.854884+00:00,2020-04-06 20:08:55.854884+00:00,2020-04-03,True
225,2,2020-04-06 20:08:55.882885+00:00,2020-04-06 20:08:55.882885+00:00,2020-04-04,True
226,3,2020-04-06 20:08:55.910884+00:00,2020-04-06 20:08:55.910884+00:00,2020-04-04,True
227,4,2020-04-06 20:08:55.939884+00:00,2020-04-06 20:08:55.939884+00:00,2020-04-04,True
228,5,2020-04-06 20:08:55.968884+00:00,2020-04-06 20:08:55.968884+00:00,2020-04-04,True
229,6,2020-04-06 20:08:55.997926+00:00,2020-04-06 20:08:55.997926+00:00,2020-04-04,True
230,2,2020-04-06 20:08:56.033928+00:00,2020-04-08 20:32:38.126515+00:00,2020-04-05,True
231,3,2020-04-06 20:08:56.077069+00:00,2020-04-08 20:50:52.921256+00:00,2020-04-05,True
232,4,2020-04-06 20:08:56.119335+00:00,2020-04-06 20:08:56.119335+00:00,2020-04-05,False
233,5,2020-04-06 20:08:56.161868+00:00,2020-04-06 20:08:56.161868+00:00,2020-04-05,False
234,6,2020-04-06 20:08:56.204791+00:00,2020-04-06 20:08:56.204791+00:00,2020-04-05,False
235,2,2020-04-08 20:36:07.358302+00:00,2020-04-08 20:36:07.358302+00:00,2020-04-07,False
