id,report_id,machine_id,motohour,fuel,breakage
334,200,1,39.0,32.0,False
335,200,2,47.0,38.2,False
336,200,3,39.0,41.4,False
337,201,16,42.0,40.9,False
338,201,17,43.0,40.7,False
339,201,18,59.0,52.3,False
340,202,32,27.0,28.6,False
341,202,33,15.0,49.1,False
342,202,34,5.0,55.0,False
343,203,47,32.0,31.9,False
344,203,48,8.0,45.0,False
345,203,49,46.0,50.4,False
346,204,62,61.0,25.8,False
347,204,63,54.0,26.9,False
348,204,64,40.0,31.9,False
349,205,1,61.0,49.7,False
350,205,2,23.0,38.5,False
351,205,3,65.0,57.9,False
352,206,16,53.0,53.3,False
353,206,17,55.0,20.9,False
354,206,18,45.0,23.7,False
355,207,32,23.0,45.0,False
356,207,33,22.0,28.6,False
357,207,34,27.0,48.3,False
358,208,47,18.0,49.3,False
359,208,48,60.0,35.6,False
360,208,49,42.0,32.2,False
361,209,62,27.0,51.6,False
362,209,63,58.0,59.6,False
363,209,64,20.0,35.6,False
364,210,1,49.0,26.4,False
365,210,2,24.0,27.7,False
366,210,3,38.0,33.0,False
367,211,16,58.0,50.1,False
368,211,17,68.0,48.1,False
369,211,18,21.0,42.3,False
370,212,32,32.0,55.8,False
371,212,33,29.0,36.3,False
372,212,34,5.0,32.1,False
373,213,47,67.0,39.9,False
374,213,48,13.0,25.2,False
375,213,49,34.0,26.4,False
376,214,62,48.0,37.5,False
377,214,63,51.0,50.6,False
378,214,64,45.0,45.7,False
379,215,1,37.0,47.4,False
380,215,2,68.0,43.3,False
381,215,3,31.0,43.2,False
382,216,16,32.0,44.0,False
383,216,17,67.0,44.2,False
384,216,18,9.0,31.7,False
385,217,32,51.0,30.2,False
386,217,33,51.0,59.5,False
387,217,34,12.0,45.6,False
388,218,47,33.0,21.2,False
389,218,48,50.0,57.6,False
390,218,49,50.0,55.8,False
391,219,62,16.0,39.0,False
392,219,63,48.0,46.7,False
393,219,64,50.0,23.2,False
394,220,1,15.0,36.9,False
395,220,2,52.0,41.0,False
396,220,3,41.0,57.3,False
397,221,16,29.0,47.7,False
398,221,17,33.0,42.8,False
399,221,18,14.0,25.7,False
400,222,32,64.0,55.3,False
401,222,33,8.0,31.2,False
402,222,34,19.0,39.0,False
403,223,47,45.0,35.9,False
404,223,48,8.0,42.8,False
405,223,49,69.0,39.2,False
406,224,62,12.0,24.3,False
407,224,63,58.0,28.9,False
408,224,64,15.0,26.4,False
409,225,1,13.0,29.4,False
410,225,2,46.0,32.3,False
411,225,3,30.0,28.2,False
412,226,16,42.0,56.7,False
413,226,17,35.0,52.3,False
414,226,18,13.0,43.1,False
415,227,32,47.0,42.4,False
416,227,33,45.0,23.8,False
417,227,34,67.0,53.3,False
418,228,47,40.0,38.6,False
419,228,48,13.0,21.6,False
420,228,49,25.0,44.6,False
421,229,62,10.0,53.5,False
422,229,63,24.0,35.2,False
423,229,64,64.0,51.1,False
424,230,1,13.0,57.9,False
425,230,2,50.0,30.1,False
426,230,3,54.0,58.3,False
427,231,16,13.0,44.0,False
428,231,17,39.0,46.9,False
429,231,18,14.0,34.8,False
430,232,32,39.0,41.5,False
431,232,33,34.0,26.2,False
432,232,34,17.0,44.0,False
433,233,47,24.0,58.1,False
434,233,48,61.0,52.7,False
435,233,49,46.0,23.8,False
436,234,62,44.0,45.2,False
437,234,63,70.0,29.4,False
438,234,64,14.0,35.6,False
439,235,2,24.0,23.2,False
440,235,3,22.0,20.0,True
441,235,6,23.0,24.0,False
